PSRJ,FREQ,FLUX,FLUX_ERR
J0014+4746,4850,0.46,0.1
J0014+4746,1700,2.28,0.2
J0014+4746,1400,2.8,1.3
J0014+4746,600,8.8,2.1
J0014+4746,400,14.3,2.3
J0034-0721,4850,1.85,0
J0034-0721,1400,2,0
J0034-0721,10700,0.22,0.09
J0034-0721,2700,5.8,0.6
J0034-0721,1400,10.8,3.4
J0034-0721,400,51.5,12
J0034-0721,600,50.8,19.3
J0034-0721,100,400,70
J0034-0721,60,460,100
J0034-0721,90,740,160
J0034-0721,40,490,210
J0040+5716,1400,0.6,0
J0040+5716,4850,0.08,0.01
J0040+5716,1400,0.6,0.1
J0040+5716,1600,0.6,0.1
J0040+5716,600,2.9,0.1
J0040+5716,400,7.5,0.5
J0040+5716,100,24,15
J0048+3412,1400,0.1,0.03
J0048+3412,600,1.1,0.3
J0048+3412,400,2.3,0.3
J0055+5117,4850,0.1,0
J0055+5117,1400,1,0
J0055+5117,1700,1.75,0
J0055+5117,1400,1.5,0.2
J0055+5117,600,2.8,0.3
J0055+5117,400,3.4,0.4
J0055+5117,100,23,12
J0056+4756,4850,0.06,0.01
J0056+4756,400,3,0.5
J0056+4756,600,1.9,0.6
J0056+4756,100,80,26
J0102+6537,1600,0.8,0.2
J0102+6537,1400,1.2,0.2
J0102+6537,1400,1.1,0.33
J0102+6537,600,3.4,0.4
J0102+6537,400,8.5,0.8
J0102+6537,100,77,42
J0108+6608,1400,0.9,0.2
J0108+6608,600,4.1,0.3
J0108+6608,400,9.8,1
J0108+6608,100,30,10
J0108+6905,1400,0.4,0.1
J0108+6905,1400,0.5,0.15
J0108+6905,400,3.7,0.4
J0108+6905,600,2.1,0.7
J0117+5914,1400,0.3,0.1
J0117+5914,600,2.6,0.2
J0117+5914,900,1.5,0.5
J0117+5914,400,7.6,0.6
J0139+5814,10500,0.07,0
J0139+5814,8500,0.43,0
J0139+5814,2300,1.45,0
J0139+5814,1400,7.4,0
J0139+5814,4850,0.2,0.09
J0139+5814,1600,4.5,0.4
J0139+5814,1400,4.6,0.4
J0139+5814,600,15.4,0.7
J0139+5814,900,10.9,0.8
J0139+5814,400,27.7,2.2
J0139+5814,100,181,85
J0141+6009,4850,0.31,0
J0141+6009,1400,6.8,0
J0141+6009,1400,4.5,0.9
J0141+6009,600,22.5,1.9
J0141+6009,900,12.5,2.4
J0141+6009,400,49.2,5
J0141+6009,60,90,30
J0141+6009,100,140,30
J0141+6009,90,260,50
J0147+5922,1400,0.8,0
J0147+5922,14600,0.19,0.03
J0147+5922,10450,0.28,0.05
J0147+5922,4850,0.33,0.07
J0147+5922,2700,0.45,0.1
J0147+5922,8450,0.19,0.15
J0147+5922,1600,1.6,0.2
J0147+5922,600,3.4,0.2
J0147+5922,1400,2.1,0.3
J0147+5922,400,6.6,0.5
J0151-0635,1400,1.9,0
J0151-0635,1400,1.3,0.8
J0151-0635,600,9.6,1.8
J0151-0635,400,37.8,14.6
J0151-0635,100,109,55
J0152-1637,4850,0.16,0
J0152-1637,1400,2.3,0
J0152-1637,1400,1.5,0.4
J0152-1637,400,19.9,3.7
J0152-1637,600,14.8,6.2
J0152-1637,60,160,80
J0152-1637,40,130,120
J0152-1637,90,290,240
J0156+3949,600,1.6,0
J0156+3949,400,3.9,1
J0156+3949,100,20,20
J0157+6212,4850,0.03,0
J0157+6212,900,1.7,0.3
J0157+6212,1400,1.9,0.3
J0157+6212,600,4.3,0.3
J0157+6212,1400,2.88,0.46
J0157+6212,400,6.5,0.8
J0157+6212,100,52,20
J0231+7026,600,1.7,0
J0231+7026,1400,0.2,0.03
J0231+7026,1400,0.3,0.1
J0231+7026,400,2.4,0.2
J0231+7026,900,1.7,0.3
J0304+1932,4850,0.29,0.13
J0304+1932,2700,0.9,0.5
J0304+1932,1400,3.1,1.4
J0304+1932,400,27.2,2.8
J0304+1932,600,17.1,3
J0304+1932,900,15.6,6.5
J0304+1932,100,48,26
J0304+1932,60,40,30
J0304+1932,90,50,30
J0323+3944,4850,0.06,0
J0323+3944,1400,1.89,0
J0323+3944,1400,0.9,0.2
J0323+3944,900,2.1,0.9
J0323+3944,600,8.8,1.1
J0323+3944,400,33.8,7.3
J0323+3944,100,230,70
J0323+3944,60,230,120
J0332+5434,24000,0.09,0
J0332+5434,23050,0.3,0
J0332+5434,2700,16.46,0
J0332+5434,1700,39.4,0
J0332+5434,32000,0.15,0.02
J0332+5434,33900,0.16,0.02
J0332+5434,29300,0.12,0.03
J0332+5434,27900,0.25,0.05
J0332+5434,43000,0.15,0.06
J0332+5434,14600,0.5,0.1
J0332+5434,10550,1.63,0.22
J0332+5434,14800,0.98,0.6
J0332+5434,8500,2.72,1.35
J0332+5434,4850,10.57,6.65
J0332+5434,2300,27.99,11.17
J0332+5434,1400,203,56
J0332+5434,1400,131.49,57.7
J0332+5434,900,385,77
J0332+5434,90,970,140
J0332+5434,60,430,170
J0332+5434,400,1512,175
J0332+5434,600,1337,182
J0332+5434,100,517,223
J0332+5434,40,360,280
J0335+4555,1400,1.1,0
J0335+4555,1400,0.8,0.2
J0335+4555,900,1.8,0.3
J0335+4555,600,4.8,0.5
J0335+4555,400,6.4,1.6
J0335+4555,100,34,11
J0343+5312,1400,0.6,0
J0343+5312,1400,0.3,0.1
J0343+5312,600,1.1,0.1
J0343+5312,400,3.7,0.6
J0343+5312,100,50,26
J0357+5236,4850,0.15,0
J0357+5236,1400,1.6,0
J0357+5236,1600,1.5,0.2
J0357+5236,1400,1.9,0.2
J0357+5236,600,7.5,0.8
J0357+5236,400,12.2,2
J0357+5236,100,19,8
J0358+5413,24000,0.96,0
J0358+5413,1700,33.4,0
J0358+5413,43000,0.5,0.1
J0358+5413,87000,0.5,0.2
J0358+5413,34800,0.7,0.2
J0358+5413,23050,0.8,0.2
J0358+5413,29300,0.8,0.2
J0358+5413,32000,0.9,0.2
J0358+5413,33900,1.1,0.2
J0358+5413,14600,2,0.5
J0358+5413,10550,3.27,0.95
J0358+5413,2700,15,1
J0358+5413,8500,4.33,1.08
J0358+5413,4850,6.39,2.5
J0358+5413,900,15.7,3
J0358+5413,600,37.1,3.4
J0358+5413,1400,22.9,6.5
J0358+5413,400,46.2,6.7
J0358+5413,1400,34.6,11.2
J0358+5413,100,90,20
J0358+5413,90,70,50
J0406+6138,4850,0.29,0
J0406+6138,1400,1.8,0
J0406+6138,1400,2.8,0.2
J0406+6138,600,9.5,0.3
J0406+6138,400,14.6,1.3
J0415+6954,1400,0.4,0
J0415+6954,1400,0.5,0.1
J0415+6954,600,2.1,0.1
J0415+6954,400,6.4,0.3
J0415+6954,100,28,23
J0450-1248,1400,1.7,0
J0450-1248,1400,0.9,0.1
J0450-1248,600,6.2,0.4
J0450-1248,400,11,1
J0454+5543,14600,0.23,0
J0454+5543,10550,0.3,0
J0454+5543,4850,1.24,0.07
J0454+5543,1600,5,1.4
J0454+5543,1400,12.9,2.6
J0454+5543,600,27.5,2.6
J0454+5543,900,21,3.4
J0454+5543,1400,15.6,8.97
J0454+5543,400,58.7,9.1
J0454+5543,100,150,60
J0452-1759,4850,0.89,0.1
J0452-1759,2700,3.5,0.7
J0452-1759,1400,5.3,0.8
J0452-1759,600,65.1,4.2
J0452-1759,400,82.4,10
J0502+4654,4850,0.14,0
J0502+4654,1400,1.2,0
J0502+4654,1400,2.5,0.1
J0502+4654,600,8.8,0.3
J0502+4654,900,5,0.5
J0502+4654,400,10.8,0.7
J0502+4654,100,40,20
J0525+1115,1400,1.6,0.1
J0525+1115,900,4.8,0.5
J0525+1115,600,9.2,0.5
J0525+1115,400,19.5,0.9
J0525+1115,100,119,25
J0525+1115,60,80,50
J0525+1115,90,110,60
J0528+2200,2300,1.97,0
J0528+2200,1700,8.8,0
J0528+2200,4850,0.57,0.44
J0528+2200,1400,8.5,1.7
J0528+2200,1600,6.6,1.8
J0528+2200,2700,5,2
J0528+2200,900,16.9,4.6
J0528+2200,400,57.4,5.3
J0528+2200,600,31.6,5.5
J0528+2200,1400,41.62,35.37
J0528+2200,60,150,40
J0528+2200,100,100,50
J0528+2200,90,350,90
J0534+2200,1400,24.6,0
J0534+2200,1400,14.4,3.2
J0534+2200,900,45.1,10
J0534+2200,600,210,36
J0534+2200,400,646,70
J0534+2200,100,10000,6000
J0543+2329,8500,0.87,0
J0543+2329,2300,14.84,0
J0543+2329,32000,0.07,0.02
J0543+2329,4850,2.8,0.5
J0543+2329,10550,1.05,0.82
J0543+2329,1400,8.9,1.2
J0543+2329,400,28.9,1.3
J0543+2329,600,25.9,1.4
J0543+2329,900,22.3,3.1
J0543+2329,1400,20.12,3.25
J0543+2329,100,44,16
J0601-0527,1400,2.6,0
J0601-0527,4850,0.3,0.04
J0601-0527,1400,2.5,0.1
J0601-0527,600,10.8,0.4
J0601-0527,400,22.7,0.9
J0601-0527,90,180,90
J0601-0527,100,280,100
J0612+3721,4850,0.12,0
J0612+3721,1700,0.39,0
J0612+3721,1400,1.7,0.7
J0612+3721,600,7.8,1.4
J0612+3721,400,15.5,1.4
J0612+3721,1400,4.4,2.4
J0614+2229,4850,0.31,0
J0614+2229,1400,1.5,0
J0614+2229,2700,0.4,0.1
J0614+2229,1600,1.6,0.1
J0614+2229,1400,2.2,0.1
J0614+2229,600,12.8,0.4
J0614+2229,900,5.5,0.8
J0614+2229,400,29.4,1.2
J0624-0424,1400,1.1,0
J0624-0424,600,4.4,0.4
J0624-0424,400,4.9,0.5
J0624-0424,1400,2.2,1.3
J0624-0424,100,100,60
J0629+2415,1400,3.03,0
J0629+2415,4850,1.07,0.28
J0629+2415,1400,3.2,0.4
J0629+2415,600,13.8,0.9
J0629+2415,400,31.1,1.7
J0629+2415,100,130,80
J0630-2834,8500,0.35,0
J0630-2834,4850,4.47,0
J0630-2834,2300,5.9,0
J0630-2834,1400,105.7,0
J0630-2834,10550,0.38,0.14
J0630-2834,1400,23.4,5.6
J0630-2834,600,106,9
J0630-2834,900,56.5,16
J0630-2834,400,205,21
J0630-2834,40,760,150
J0630-2834,100,970,190
J0630-2834,60,1250,250
J0630-2834,90,1370,350
J0653+8051,1400,4.3,0
J0653+8051,4850,0.06,0.01
J0653+8051,1400,0.4,0.1
J0653+8051,600,3.3,0.7
J0653+8051,400,6.5,0.8
J0653+8051,100,16,7
J0700+6418,1400,1.1,0
J0700+6418,1400,0.3,0.1
J0700+6418,600,2.1,0.5
J0700+6418,900,2.3,1
J0700+6418,400,5.2,1.1
J0659+1414,4850,0.6,0
J0659+1414,600,3.8,0.6
J0659+1414,400,6.5,0.6
J0659+1414,1400,3.7,0.8
J0659+1414,900,4.8,1.4
J0659+1414,100,55,29
J0659+1414,90,60,50
J0729-1836,1400,1.3,0
J0729-1836,1400,1.3,0.2
J0729-1836,900,2.9,0.4
J0729-1836,600,7.1,0.4
J0729-1836,400,11.2,0.7
J0742-2822,10550,0.65,0.08
J0742-2822,1400,20.9,0.28
J0742-2822,8500,1.07,0.39
J0742-2822,4850,2.44,0.69
J0742-2822,2300,5.11,1.47
J0742-2822,1400,23,2.5
J0742-2822,2700,10,3
J0742-2822,600,130,5
J0742-2822,900,58.6,5.6
J0742-2822,400,295,13
J0742-2822,100,300,150
J0754+3231,1400,0.9,0
J0754+3231,900,1.1,0
J0754+3231,4850,0.15,0.02
J0754+3231,1400,0.6,0.3
J0754+3231,600,3.1,0.4
J0754+3231,400,7.7,1
J0754+3231,100,49,20
J0758-1528,1400,1.4,0
J0758-1528,900,1.6,0.2
J0758-1528,4850,0.19,0.24
J0758-1528,600,3.7,0.3
J0758-1528,1400,2,0.4
J0758-1528,400,8.2,0.6
J0758-1528,100,60,24
J0814+7429,14600,0.2,0
J0814+7429,1700,10.7,0
J0814+7429,10550,0.53,0.13
J0814+7429,4850,2.6,0.2
J0814+7429,2700,5.2,0.4
J0814+7429,1400,10,1.3
J0814+7429,1400,9.04,3.17
J0814+7429,600,51,14.7
J0814+7429,400,78.8,15.1
J0814+7429,40,760,260
J0814+7429,100,1630,330
J0814+7429,60,1870,350
J0814+7429,90,1830,430
J0820-1350,1400,1.3,0
J0820-1350,4850,0.28,0.04
J0820-1350,2700,1.3,0.2
J0820-1350,1400,6.8,1.1
J0820-1350,900,14.4,1.9
J0820-1350,600,45,3.8
J0820-1350,400,101,5
J0820-1350,100,160,60
J0820-1350,90,270,90
J0823+0159,1400,5.3,0
J0823+0159,4850,0.07,0.01
J0823+0159,1400,1.5,0.7
J0823+0159,600,12,1.8
J0823+0159,400,30.2,4.8
J0823+0159,100,100,26
J0826+2637,8500,1.09,0
J0826+2637,2300,3.51,0
J0826+2637,1700,4.1,0
J0826+2637,14800,0.14,0.01
J0826+2637,10550,0.59,0.13
J0826+2637,4850,1.9,0.6
J0826+2637,2700,9,2
J0826+2637,1400,10,2.3
J0826+2637,600,62.4,9.1
J0826+2637,400,73.1,12.6
J0826+2637,900,36.1,13.8
J0826+2637,1400,25.62,28.43
J0826+2637,40,170,150
J0826+2637,60,770,150
J0826+2637,100,620,380
J0826+2637,90,1070,560
J0837+0610,1400,7,0
J0837+0610,4850,0.07,0.02
J0837+0610,2700,0.8,0.2
J0837+0610,1400,4.3,1.4
J0837+0610,900,5.3,1.5
J0837+0610,600,32.3,7
J0837+0610,400,89.2,13.8
J0837+0610,100,1040,320
J0837+0610,40,1350,320
J0837+0610,90,1580,320
J0837+0610,60,2090,420
J0855-3331,400,9.8,0
J0855-3331,1400,0.6,0.1
J0855-3331,600,4.6,0.3
J0908-1739,4850,0.44,0
J0908-1739,1400,6.1,0
J0908-1739,1400,3.2,0.7
J0908-1739,900,3.8,0.9
J0908-1739,400,16.1,1
J0908-1739,600,11,1.9
J0908-1739,60,30,20
J0908-1739,90,120,50
J0908-1739,100,320,150
J0921+6254,600,3.9,0
J0921+6254,1400,0.5,0.2
J0921+6254,400,4.6,1.1
J0922+0638,2300,1.49,0
J0922+0638,1700,3.2,0
J0922+0638,8500,0.25,0.04
J0922+0638,10550,0.16,0.05
J0922+0638,4850,0.63,0.19
J0922+0638,1400,4.2,0.9
J0922+0638,1400,6.25,1.2
J0922+0638,900,14.3,2
J0922+0638,600,27.3,3.3
J0922+0638,400,52.2,6.4
J0922+0638,100,128,63
J0922+0638,60,350,90
J0922+0638,90,770,160
J0922+0638,40,560,230
J0943+1631,1400,1.4,0
J0943+1631,1400,1.4,0.4
J0943+1631,600,4.9,1.3
J0943+1631,400,6.6,1.6
J0943+1631,100,190,120
J0944-1354,4850,0.04,0
J0944-1354,1400,2.9,0
J0944-1354,1400,0.6,0.2
J0944-1354,600,7.3,1.9
J0944-1354,400,25.9,4.4
J0944-1354,100,100,30
J0946+0951,1400,0.2,0
J0946+0951,600,0.9,0
J0946+0951,400,4.1,1.4
J0946+0951,100,440,90
J0946+0951,40,980,200
J0946+0951,90,1000,250
J0946+0951,60,1290,350
J0953+0755,10550,0.67,0.02
J0953+0755,8500,1.22,0.26
J0953+0755,4850,4.68,0.8
J0953+0755,2700,16.2,0.8
J0953+0755,2300,21.68,2.4
J0953+0755,1400,83.6,7.5
J0953+0755,1400,82.06,23.41
J0953+0755,900,259,47
J0953+0755,600,402,58
J0953+0755,400,447,155
J0953+0755,40,1660,330
J0953+0755,60,1070,400
J0953+0755,90,1820,510
J0953+0755,100,2030,2650
J1012-2337,600,1.9,0
J1012-2337,400,4.1,0.8
J1018-1642,1400,0.4,0
J1018-1642,1400,0.6,0.2
J1018-1642,600,2.6,0.2
J1018-1642,400,5.1,0.8
J1018-1642,100,220,120
J1041-1942,4850,0.48,0
J1041-1942,1400,1.5,0
J1041-1942,1400,4.2,1.3
J1041-1942,600,13.2,1.8
J1041-1942,900,9.7,3.6
J1041-1942,400,27.7,5.5
J1115+5030,1400,2.2,0
J1115+5030,4850,0.17,0.04
J1115+5030,600,3.8,0.6
J1115+5030,900,3.3,1
J1115+5030,1400,2.5,1.5
J1115+5030,400,12.3,1.8
J1115+5030,100,60,14
J1136+1551,14600,0.17,0
J1136+1551,24000,0.18,0
J1136+1551,14800,0.26,0
J1136+1551,32000,0.03,0.02
J1136+1551,10550,0.63,0.12
J1136+1551,8500,0.86,0.12
J1136+1551,2700,8.7,0.6
J1136+1551,4850,2.7,1.07
J1136+1551,2300,7.07,3.24
J1136+1551,1400,32.1,5
J1136+1551,900,36.9,10.5
J1136+1551,1600,50.7,15.2
J1136+1551,1400,24.92,15.33
J1136+1551,600,144,35
J1136+1551,400,256,53
J1136+1551,40,620,90
J1136+1551,90,770,130
J1136+1551,60,700,140
J1136+1551,100,1280,550
J1239+2453,24000,0.03,0
J1239+2453,10700,0.11,0.07
J1239+2453,2700,4.1,0.1
J1239+2453,4850,0.9,0.18
J1239+2453,2300,3.6,0.41
J1239+2453,1400,27.55,1.06
J1239+2453,1400,10,1.7
J1239+2453,1600,16.7,10.1
J1239+2453,600,46.8,11.7
J1239+2453,900,26.2,12.7
J1239+2453,400,110,33
J1239+2453,40,240,70
J1239+2453,60,380,80
J1239+2453,90,440,100
J1239+2453,100,260,130
J1257-1027,4850,0.21,0
J1257-1027,1400,1.6,0
J1257-1027,1600,1,0.3
J1257-1027,1400,1.2,0.3
J1257-1027,600,5.6,0.5
J1257-1027,400,11.8,1.3
J1257-1027,900,4.4,1.6
J1257-1027,100,110,60
J1311-1228,1400,0.3,0
J1311-1228,900,0.7,0
J1311-1228,1400,0.5,0.1
J1311-1228,600,2.4,0.3
J1311-1228,400,4,0.3
J1311-1228,100,60,35
J1321+8323,1400,1.5,0
J1321+8323,400,11,2
J1321+8323,600,6.2,2.5
J1509+5531,1400,4.9,0
J1509+5531,4850,0.35,0.14
J1509+5531,2700,1.9,0.4
J1509+5531,1400,7.8,1.2
J1509+5531,600,37.4,2.6
