PSRJ,FREQ,FLUX,FLUX_ERR
J1509+5531,900,21.1,4.8
J1509+5531,400,114,5
J1509+5531,40,350,130
J1509+5531,60,840,200
J1509+5531,90,840,220
J1509+5531,100,1280,500
J1532+2745,1400,2.1,0
J1532+2745,4850,0.34,0.06
J1532+2745,1400,0.8,0.3
J1532+2745,900,3.2,1.4
J1532+2745,600,6.4,1.6
J1532+2745,400,12.6,2.3
J1532+2745,100,94,44
J1543-0620,1400,5,0
J1543-0620,4850,0.26,0.06
J1543-0620,1400,2,0.7
J1543-0620,600,11.3,1.1
J1543-0620,900,4.5,1.2
J1543-0620,400,40.1,6.4
J1543-0620,100,130,30
J1543+0929,4850,0.14,0.01
J1543+0929,2700,0.9,0.9
J1543+0929,1400,5.9,0.9
J1543+0929,600,31.6,1.7
J1543+0929,400,77.7,6.1
J1543+0929,100,560,110
J1543+0929,60,360,200
J1555-2341,1400,1.4,0
J1555-2341,4850,0.09,0.02
J1555-2341,1400,0.9,0.1
J1555-2341,600,4.9,0.3
J1555-2341,400,7.6,0.6
J1555-3134,1400,1.4,0.4
J1555-3134,600,13.2,1.1
J1555-3134,400,19,1.3
J1603-2712,1400,0.8,0
J1603-2712,1400,1.7,0.3
J1603-2712,600,12.4,0.8
J1603-2712,400,19.6,1.1
J1607-0032,1400,3.6,0
J1607-0032,10700,0.06,0.02
J1607-0032,4850,1.27,0.18
J1607-0032,2700,2.8,0.7
J1607-0032,1400,5,2.1
J1607-0032,600,25.7,7.1
J1607-0032,400,54.2,8.1
J1607-0032,60,190,70
J1607-0032,40,120,100
J1607-0032,90,190,100
J1607-0032,100,220,100
J1610-1322,1400,3,0
J1610-1322,600,6.8,1.1
J1610-1322,400,15.7,1.3
J1610-1322,100,160,80
J1614+0737,4850,0.04,0
J1614+0737,1400,1.9,0
J1614+0737,1400,0.6,0.3
J1614+0737,600,2.9,0.4
J1614+0737,400,9.6,0.8
J1614+0737,100,100,40
J1615-2940,1400,0.2,0
J1615-2940,400,3.1,0.5
J1615-2940,600,2.2,0.8
J1623-0908,1400,0.7,0
J1623-0908,1400,0.6,0.1
J1623-0908,4850,0.05,0.2
J1623-0908,600,3.4,0.2
J1623-0908,400,6,0.4
J1623-0908,100,40,25
J1635+2418,1400,0.5,0
J1635+2418,1400,0.7,0
J1635+2418,600,3.4,0.3
J1635+2418,400,9.1,0.8
J1635+2418,100,50,15
J1645-0317,2300,3.32,0
J1645-0317,2700,3.56,0
J1645-0317,10550,0.21,0.03
J1645-0317,8500,0.34,0.19
J1645-0317,4850,1.32,0.7
J1645-0317,1400,10.8,4.99
J1645-0317,1400,21.2,5.7
J1645-0317,600,172,18
J1645-0317,400,392,42
J1645-0317,60,410,130
J1645-0317,100,300,170
J1645-0317,90,720,510
J1651-1709,1400,1.1,0
J1651-1709,1400,0.3,0.1
J1651-1709,600,4.2,0.6
J1651-1709,400,8.6,1
J1652-2404,4850,0.12,0
J1652-2404,1400,1.1,0.1
J1652-2404,600,4.9,0.4
J1652-2404,400,9.2,0.6
J1659-1305,1400,0.7,0
J1659-1305,600,3.2,0.3
J1659-1305,400,6.3,0.7
J1659-1305,100,90,50
J1703-1846,1600,1.4,0
J1703-1846,1400,0.7,0.2
J1703-1846,600,9.1,1.1
J1703-1846,400,11.3,1.2
J1703-1846,100,190,100
J1703-3241,600,9.3,0.6
J1703-3241,400,32.1,2.9
J1705-1906,1400,3.2,0
J1705-1906,4850,1.1,0.11
J1705-1906,600,14.5,1.6
J1705-1906,900,10.1,1.9
J1705-1906,400,28.8,2.5
J1705-1906,1400,7.7,3.1
J1705-1906,100,150,50
J1709-1640,24000,0.07,0
J1709-1640,14800,0.18,0
J1709-1640,8500,0.78,0
J1709-1640,32000,0.06,0.01
J1709-1640,10550,0.48,0.17
J1709-1640,4850,2.96,1.46
J1709-1640,1400,4.2,1.6
J1709-1640,600,20,3
J1709-1640,400,47.1,4.9
J1709-1640,1400,8.02,5.29
J1709-1640,60,180,60
J1709-1640,100,310,250
J1711-1509,4850,0.08,0.01
J1711-1509,600,2.8,0.1
J1711-1509,1400,0.7,0.2
J1711-1509,400,5.9,0.6
J1711-1509,100,200,120
J1717-3425,1400,2.4,0.5
J1717-3425,600,21.6,4.2
J1720-1633,4850,0.06,0
J1720-1633,1400,1.1,0.4
J1720-1633,600,6.2,0.8
J1720-1633,400,12.5,2.1
J1720-2933,1400,3.4,0
J1720-2933,1400,1.9,0.4
J1720-2933,600,13,1.3
J1720-2933,400,31.5,4.3
J1720-0212,1400,1.2,0
J1720-0212,1400,1,0.2
J1720-0212,600,13.1,0.6
J1720-0212,400,22.4,1.9
J1720-0212,100,80,40
J1722-3207,1400,3.7,0.2
J1722-3207,600,26.6,1.9
J1722-3207,400,61.4,3.8
J1728-0007,600,4.1,0.6
J1728-0007,400,10.5,1.3
J1730-3350,400,14.8,0
J1730-3350,1400,2.9,0.3
J1733-2228,4850,0.09,0
J1733-2228,1400,2.2,0.3
J1733-2228,600,14.2,1.7
J1733-2228,400,24.8,3.2
J1735-0724,4850,0.11,0
J1735-0724,1400,1.7,0.2
J1735-0724,600,13.9,0.7
J1735-0724,400,17.7,1.5
J1737-3555,1400,0.5,0.1
J1737-3555,600,2,0.3
J1738-3211,400,5,0
J1738-3211,1600,1.1,0.1
J1738-3211,1400,1.6,0.1
J1738-3211,600,3.1,0.3
J1739-3131,1600,3.5,0.3
J1739-3131,1400,4.3,0.3
J1739-3131,600,8.5,1.5
J1740+1311,1400,2.5,0
J1740+1311,4850,0.31,0.14
J1740+1311,1400,3.9,0.5
J1740+1311,600,14.2,1.3
J1740+1311,400,23.9,1.8
J1740+1311,100,80,12
J1740-3015,4850,1.08,0
J1740-3015,1400,4.6,0
J1740-3015,400,31.4,0
J1740-3015,1400,6,0.3
J1740-3015,900,11.3,0.6
J1740-3015,1600,5.7,0.7
J1740-3015,600,17.6,1.5
J1741-0840,1400,2.1,0
J1741-0840,4850,0.15,0.02
J1741-0840,1400,1.4,0.4
J1741-0840,600,18,2.6
J1741-0840,400,29.4,7.7
J1741-0840,100,140,80
J1743-0339,4850,0.06,0
J1743-0339,1400,0.6,0
J1743-0339,400,3.9,0
J1743-0339,600,2,0.3
J1743-0339,100,90,40
J1743-1351,1400,0.5,0.1
J1743-1351,600,3.7,0.3
J1743-1351,400,6.1,0.8
J1743-3150,400,10.9,0
J1743-3150,1400,2.4,0.2
J1743-3150,600,12.4,0.4
J1745-3040,1400,9.7,0
J1745-3040,4850,1.72,0.13
J1745-3040,1400,14.1,1.4
J1745-3040,600,50.5,2.6
J1745-3040,900,35.6,3
J1745-3040,400,65.7,6
J1748-1300,4850,1.44,0
J1748-1300,1400,2,0.3
J1748-1300,600,7.7,0.7
J1748-1300,400,23.4,1.1
J1748-1300,100,230,180
J1749-3002,400,25.2,0
J1749-3002,1400,3.5,0.4
J1749-3002,600,10.3,3.2
J1750-3157,1400,1.4,0.3
J1750-3157,600,3.8,0.6
J1752-2806,1400,18.3,0
J1752-2806,10700,0.06,0.04
J1752-2806,4850,0.67,0.19
J1752-2806,2700,11,1
J1752-2806,1400,36.2,5.7
J1752-2806,600,334,21
J1752-2806,400,1051,103
J1752-2806,60,1230,270
J1752-2806,90,960,360
J1752-2806,100,1640,820
J1753-2501,2700,0.73,0
J1753-2501,4850,0.37,0.04
J1753-2501,1400,1.6,0.1
J1753-2501,1600,1.8,0.1
J1753-2501,900,2.3,0.1
J1754+5201,4850,0.08,0.01
J1754+5201,1400,1.6,0.4
J1754+5201,600,2,0.4
J1754+5201,400,4.9,0.8
J1754+5201,100,30,12
J1756-2435,4850,0.12,0
J1756-2435,400,15.1,0
J1756-2435,1600,1.6,0.1
J1756-2435,1400,1.9,0.1
J1756-2435,600,3.2,0.4
J1757-2421,1400,7.1,0.5
J1757-2421,600,18.1,0.8
J1757-2421,400,20.1,3.8
J1759-2205,1400,2.1,0
J1759-2205,4850,0.25,0.05
J1759-2205,1400,2.6,0.4
J1759-2205,600,11.4,1.8
J1759-2205,400,19.5,2.4
J1801-2451,400,9.8,0
J1801-2451,600,2.3,0.1
J1801-0357,1400,0.4,0
J1801-0357,1400,0.7,0.1
J1801-0357,600,5.5,0.3
J1801-0357,400,17,0.9
J1801-0357,100,100,55
J1801-2304,4850,0.27,0.03
J1801-2304,1400,5.7,0.3
J1801-2304,1600,5.5,0.4
J1803-2137,10450,1.78,0
J1803-2137,900,17,0.8
J1803-2137,1400,14.6,0.9
J1803-2137,600,18.2,0.9
J1803-2137,1600,17.4,1.1
J1803-2137,4850,5.54,1.91
J1803-2137,400,23.3,5.3
J1803-2712,400,5.1,0
J1803-2712,1400,0.9,0.1
J1804-0735,400,6.1,0
J1804-0735,1400,0.6,0.1
J1804-0735,600,1,0.2
J1807-0847,1400,13.2,0
J1807-0847,4850,2.3,0.46
J1807-0847,600,53.6,1.7
J1807-0847,400,65.4,3.6
J1807-0847,1400,15.7,4
J1807-2715,1400,0.5,0
J1807-2715,1400,0.6,0.1
J1807-2715,600,7.4,0.4
J1808-2057,4850,0.21,0.02
J1808-2057,600,8.1,0.9
J1809-2109,1600,0.6,0.2
J1809-2109,1400,1.9,0.7
J1809-2109,600,6.3,1.2
J1812+0226,1400,0.3,0.1
J1812+0226,600,2.3,0.2
J1812+0226,400,3.8,0.3
J1813+4013,1400,1.1,0
J1813+4013,1400,1.1,0.2
J1813+4013,600,6.4,0.7
J1813+4013,400,7.9,2.1
J1813+4013,100,40,10
J1816-1729,1600,1.1,0.1
J1816-1729,1400,1.4,0.2
J1816-1729,600,2.9,0.3
J1816-1729,1400,7.6,2.28
J1816-2650,4850,0.09,0
J1816-2650,600,10.5,0.8
J1816-2650,400,18.2,2
J1818-1422,4850,0.57,0
J1818-1422,2700,1.82,0
J1818-1422,1600,4.8,0.5
J1818-1422,1400,6.9,0.8
J1818-1422,900,12.5,1.5
J1818-1422,600,6.7,1.9
J1820-1346,4850,0.16,0
J1820-1346,2700,0.58,0
J1820-1346,1600,2,0.4
J1820-1346,1400,3.3,0.8
J1820-1346,600,10.8,3.4
J1820-1818,1400,1.1,0.3
J1820-1818,400,4.6,0.9
J1820-0427,4850,0.3,0.1
J1820-0427,1400,8,0.6
J1820-0427,600,64.9,2
J1820-0427,400,156,6
J1820-0427,100,90,20
J1822-2256,4850,0.14,0
J1822-2256,1400,3.9,0
J1822-2256,1400,3.2,0.1
J1822-2256,900,7.7,0.6
J1822-2256,600,14.3,1.6
J1822-2256,400,25.3,2.4
J1823-1115,4850,0.64,0.06
J1823-1115,1400,3.8,0.3
J1823-1115,1600,3,0.6
J1823-1115,600,13.2,0.8
J1823-1115,900,8.8,1.2
J1823-1115,400,10.6,1.8
J1822-1400,1400,0.8,0.1
J1822-1400,600,1.5,0.2
J1823-3021B,600,1,0.1
J1823-3021B,400,2.2,0.2
J1823-3106,1400,2.5,0.6
J1823-3106,600,17.2,2.3
J1823-3106,400,36.4,3.5
J1823+0550,4850,0.85,0
J1823+0550,1400,5.6,0
J1823+0550,1400,1.7,0.4
J1823+0550,900,6.7,1.1
J1823+0550,600,13.1,2.1
J1823+0550,400,18.4,2.2
J1823+0550,100,80,30
J1824-1118,4850,0.09,0.01
J1824-1118,1600,1.4,0.2
J1824-1118,1400,2.4,0.6
J1824-1118,900,3.7,1.1
J1824-1118,600,8.4,1.9
J1824-1945,1400,7.4,0
J1824-1945,4850,0.78,0.16
J1824-1945,1400,6.1,0.4
J1824-1945,1600,5.2,0.6
J1824-1945,600,35.6,1.6
J1824-1945,400,71.2,6.3
J1825+0004,1400,0.4,0.1
J1825+0004,600,3.5,0.3
J1825+0004,400,7.8,1.7
J1825+0004,100,60,30
J1825-0935,8500,0.78,0
J1825-0935,2300,3.57,0
J1825-0935,10550,0.32,0.09
J1825-0935,600,19,1.6
J1825-0935,4850,3.94,2.07
J1825-0935,900,16.1,2.4
J1825-0935,400,35.5,2.5
J1825-0935,1400,10.8,3.4
J1825-0935,1400,11.87,5.23
J1825-0935,100,600,130
J1825-0935,60,790,160
J1825-0935,90,380,250
J1825-1446,4850,1.28,0.1
J1825-1446,1600,2.5,0.2
J1825-1446,1400,3,0.2
J1826-1131,400,7,0
J1826-1131,1600,0.8,0.1
J1826-1131,1400,1.1,0.1
J1826-1131,900,3.2,0.4
J1826-1131,600,8.3,0.4
J1826-1334,10450,1.01,0
J1826-1334,4850,2.47,0
J1826-1334,1400,5,0
J1826-1334,900,5.1,0
J1826-1334,1400,4.3,0.2
J1826-1334,600,1.8,0.4
J1826-1334,1600,5.1,0.5
J1829-1751,1400,13.4,0
J1829-1751,10550,0.08,0.01
J1829-1751,4850,1.23,0.24
J1829-1751,1400,10.3,0.9
J1829-1751,600,53.2,1.8
J1829-1751,1600,12.8,2.1
J1829-1751,400,78.4,5.2
#N/A,400,2.8,0
#N/A,1400,1,0.1
#N/A,600,1.3,0.1
#N/A,900,1.6,0.3
#N/A,1600,1.1,0.4
J1832-0827,4850,0.14,0
J1832-0827,1600,3.4,0.2
J1832-0827,900,6.9,0.3
J1832-0827,600,9.1,0.5
J1832-0827,400,9.4,0.8
J1832-0827,1400,4.1,0.9
J1832-1021,1400,0.3,0
J1832-1021,900,1.7,0
J1832-1021,1600,0.4,0.1
J1832-1021,1400,0.6,0.1
J1832-1021,600,1.5,0.1
J1832-1021,400,3.4,0.5
J1833-0827,4850,0.9,0.08
J1833-0827,1600,3.7,0.4
J1833-0827,600,6.3,0.5
J1833-0827,1400,4.7,0.6
J1833-0827,900,10.4,0.6
J1834-0010,600,3.8,0
J1834-0010,400,6.7,0
J1833-0338,1400,3,0
J1833-0338,1400,2.8,0.3
J1833-0338,900,9.8,0.7
J1833-0338,600,35.3,0.7
J1833-0338,400,88.5,4.7
J1833-0338,100,770,400
J1834-0426,1400,11.6,0
J1834-0426,4850,2.79,0.46
J1834-0426,600,46.3,1.5
J1834-0426,1400,15.2,2.3
J1834-0426,400,77.4,7.8
J1834-0426,100,90,50
J1835-0643,4850,0.2,0
J1835-0643,1600,2.2,0.2
J1835-0643,1400,2.6,0.2
J1835-0643,600,3,1
J1836-0436,1600,0.9,0.2
J1836-0436,1400,1.4,0.4
J1836-0436,900,3.6,0.9
J1836-0436,600,5.8,1.3
J1837-0653,1600,2.6,0.3
J1837-0653,1400,3.1,0.6
J1837-0653,600,8.5,1.8
J1836-1008,1600,3.2,0.3
J1836-1008,1400,5.3,1.1
J1836-1008,600,27.3,2.3
J1836-1008,400,53.8,6
J1841-0425,4850,0.26,0
J1841-0425,600,3,0.1
J1841-0425,1600,1.6,0.2
J1841-0425,1400,2.3,0.2
J1841-0425,900,3.7,0.3
J1841-0425,400,2.6,0.4
J1841+0912,4850,0.34,0
J1841+0912,1400,1.1,0
J1841+0912,1400,1.7,0.1
J1841+0912,600,9.9,0.7
J1841+0912,400,20.3,1.2
J1840+5640,4850,0.36,0
J1840+5640,1400,4.6,0
J1840+5640,1400,3.7,1
J1840+5640,900,5.4,1.2
J1840+5640,600,13.8,1.6
J1840+5640,400,20.8,2.9
J1840+5640,100,50,20
J1842-0359,400,33.5,0
J1842-0359,1600,5.9,0.5
J1842-0359,1400,8.5,0.6
J1842-0359,600,30.8,1.6
J1844-0433,1400,1.1,0
J1844-0433,1600,0.9,0.1
J1844-0433,1400,1.3,0.1
J1844-0433,900,2.8,0.2
J1844-0433,600,5.6,0.2
J1844-0433,400,8.1,0.7
J1844-0538,1400,3,0
J1844-0538,4850,0.4,0.09
J1844-0538,1600,1.9,0.3
J1844-0538,1400,2.7,0.3
J1844-0538,600,11.4,0.9
J1844+1454,1400,2.1,0
J1844+1454,4850,0.41,0.08
J1844+1454,1400,1.5,0.3
J1844+1454,600,8.6,0.8
J1844+1454,400,19.7,2.2
J1844-0244,4850,0.07,0
J1844-0244,1600,0.5,0.1
J1844-0244,1400,1,0.2
J1844-0244,600,1.5,0.3
J1845-0434,4850,0.81,0
J1845-0434,1600,1.6,0.2
J1845-0434,1400,2.3,0.3
J1845-0434,600,3.5,0.9
J1847-0402,1400,4.1,0
J1847-0402,4850,0.34,0.06
J1847-0402,600,28.2,0.4
J1847-0402,1400,4.8,0.5
J1847-0402,400,74.8,3.2
J1847-0402,100,100,60
J1848-0123,8500,0.74,0
J1848-0123,4850,1.07,0
J1848-0123,2300,3.3,0
J1848-0123,1400,10.8,0
J1848-0123,10550,0.44,0.07
J1848-0123,600,44.7,2.4
J1848-0123,400,79.1,5.8
J1848-0123,100,950,550
J1848-1952,600,7.4,1.1
J1848-1952,400,16.9,1.9
J1849-0636,1400,1.5,0
J1849-0636,1400,1.6,0.2
J1849-0636,600,10.5,0.3
J1849-0636,400,26.3,1.3
J1849-0636,100,90,60
J1851+0418,1400,1.6,0
J1851+0418,600,5.4,0.8
J1851+1259,1400,0.5,0.1
J1851+1259,1600,0.5,0.1
J1851+1259,600,2.1,0.3
J1851+1259,400,7.8,1.5
J1850+1335,4850,0.11,0
J1850+1335,1600,0.7,0.2
J1850+1335,1400,1.4,0.3
J1850+1335,600,4.4,0.4
J1850+1335,400,5.7,1.1
J1850+1335,100,65,10
J1852+0031,4850,0.28,0.03
J1852+0031,1600,4.3,0.6
J1852+0031,1400,5.2,0.6
J1854-1421,600,6,0.5
J1854-1421,400,8.2,1.2
J1856+0113,4850,0.08,0
J1856+0113,400,16.1,0
J1856+0113,600,5.9,1.5
J1857+0212,4850,0.51,0.05
J1857+0212,1600,1.5,0.2
J1857+0212,1400,2.2,0.3
J1857+0212,900,4.9,1.9
J1857+0212,600,9.3,2.2
J1857+0212,100,340,140
J1900-2600,1400,10.4,0
J1900-2600,10700,0.05,0.02
J1900-2600,4850,0.75,0.15
J1900-2600,1400,12.5,1.1
J1900-2600,600,73,4.1
J1900-2600,400,130,12
J1901+0156,600,4.2,0.3
J1901+0156,400,13.7,0.6
J1901+0331,1400,5.9,0
J1901+0331,4850,0.19,0.04
J1901+0331,1400,3.2,0.7
J1901+0331,600,47.4,2.7
J1901+0331,400,165,10
J1901+0331,100,1460,920
J1901+0716,4850,0.12,0
J1901+0716,400,5.6,0
J1901+0716,1600,1.7,0.3
J1901+0716,1400,2.1,0.3
J1901+0716,900,3,0.4
J1901+0716,600,5,0.4
